date,traffic_source,page_views,unique_visitors,bounce_rate
2026-04-12,Referral,544,395,39.77
2026-04-12,Email,385,266,35.07
2026-04-13,Organic Search,1629,1098,54.95
2026-04-13,Paid Search,986,706,67.13
2026-04-13,Social Media,591,433,41.75
2026-04-13,Direct,1014,660,34.82
2026-04-13,Referral,576,370,38.24
2026-04-13,Email,501,293,41.01
2026-04-14,Organic Search,2451,1720,42.08
2026-04-14,Paid Search,1438,1106,58.56
2026-04-14,Social Media,1264,817,40.92
2026-04-14,Direct,1401,885,59.28
2026-04-14,Referral,721,475,35.52
2026-04-14,Email,621,411,49.04
2026-04-15,Organic Search,2015,1292,54.17
2026-04-15,Paid Search,1200,835,33.63
2026-04-15,Social Media,1190,792,62.83
2026-04-15,Direct,1075,754,37.87
2026-04-15,Referral,704,391,53.09
2026-04-15,Email,538,412,52.72
2026-04-16,Organic Search,2412,1580,51.64
2026-04-16,Paid Search,1201,920,45.9
2026-04-16,Social Media,1065,603,43.48
2026-04-16,Direct,1182,879,32.84
2026-04-16,Referral,647,373,57.08
2026-04-16,Email,625,434,63.59
2026-04-17,Organic Search,1795,1103,38.39
2026-04-17,Paid Search,1170,845,61.05
2026-04-17,Social Media,807,512,59.95
2026-04-17,Direct,1005,631,65.51
2026-04-17,Referral,524,378,59.16
2026-04-17,Email,515,295,64.49
2026-04-18,Organic Search,1901,1185,64.24
2026-04-18,Paid Search,1083,692,32.39
2026-04-18,Social Media,845,649,52.64
2026-04-18,Direct,972,675,48.14
2026-04-18,Referral,467,329,59.09
2026-04-18,Email,377,275,60.43
2026-04-19,Organic Search,1617,910,51.78
2026-04-19,Paid Search,950,618,63.96
2026-04-19,Social Media,720,419,59.41
2026-04-19,Direct,947,655,35.64
2026-04-19,Referral,557,315,61.59
2026-04-19,Email,419,298,34.93
2026-04-20,Organic Search,1307,963,66.1
2026-04-20,Paid Search,877,681,59.12
2026-04-20,Social Media,732,533,52.1
2026-04-20,Direct,961,622,64.63
2026-04-20,Referral,538,297,48.87
2026-04-20,Email,389,218,36.28
2026-04-21,Organic Search,2139,1543,53.0
2026-04-21,Paid Search,1260,971,45.5
2026-04-21,Social Media,1109,666,66.68
2026-04-21,Direct,1212,669,66.92
2026-04-21,Referral,706,400,51.94
2026-04-21,Email,575,444,50.83
2026-04-22,Organic Search,2383,1559,54.59
2026-04-22,Paid Search,1518,1038,64.44
2026-04-22,Social Media,1271,780,38.77
2026-04-22,Direct,1158,760,44.72
2026-04-22,Referral,635,491,67.5
2026-04-22,Email,584,414,51.3
2026-04-23,Organic Search,2275,1609,37.85
2026-04-23,Paid Search,1296,984,61.61
2026-04-23,Social Media,892,681,63.18
2026-04-23,Direct,1506,843,32.95
2026-04-23,Referral,774,601,37.42
2026-04-23,Email,546,374,45.71
2026-04-24,Organic Search,1595,1029,41.84
2026-04-24,Paid Search,1258,708,63.13
2026-04-24,Social Media,810,588,66.01
2026-04-24,Direct,996,742,40.9
2026-04-24,Referral,463,356,53.82
2026-04-24,Email,441,265,56.18
2026-04-25,Organic Search,1288,742,56.18
2026-04-25,Paid Search,1263,845,59.8
2026-04-25,Social Media,937,634,52.19
2026-04-25,Direct,998,750,46.53
2026-04-25,Referral,586,417,39.67
2026-04-25,Email,532,309,32.52
2026-04-26,Organic Search,1848,1183,47.75
2026-04-26,Paid Search,826,626,44.54
2026-04-26,Social Media,972,623,54.4
2026-04-26,Direct,999,747,66.18
2026-04-26,Referral,417,273,67.28
2026-04-26,Email,446,295,43.84
2026-04-27,Organic Search,1338,759,36.64
2026-04-27,Paid Search,1176,681,37.47
2026-04-27,Social Media,849,502,44.44
2026-04-27,Direct,865,654,49.06
2026-04-27,Referral,469,278,33.47
2026-04-27,Email,480,282,42.03
2026-04-28,Organic Search,2046,1222,45.11
2026-04-28,Paid Search,1230,818,56.85
2026-04-28,Social Media,959,720,65.15
2026-04-28,Direct,1293,729,41.97
2026-04-28,Referral,734,434,39.54
2026-04-28,Email,620,393,49.44
2026-04-29,Organic Search,1742,1143,58.91
2026-04-29,Paid Search,1576,880,41.09
2026-04-29,Social Media,1097,732,51.16
2026-04-29,Direct,1306,750,48.11
2026-04-29,Referral,574,351,45.58
2026-04-29,Email,587,325,43.59
2026-04-30,Organic Search,1930,1114,64.06
2026-04-30,Paid Search,1224,840,56.45
2026-04-30,Social Media,1034,589,51.34
2026-04-30,Direct,1460,1000,58.84
2026-04-30,Referral,615,378,45.07
2026-04-30,Email,563,393,52.55
2026-05-01,Organic Search,1317,755,37.5
2026-05-01,Paid Search,1161,704,37.78
2026-05-01,Social Media,746,440,64.28
2026-05-01,Direct,875,497,50.88
2026-05-01,Referral,559,321,46.32
2026-05-01,Email,446,344,63.16
2026-05-02,Organic Search,1495,881,56.07
2026-05-02,Paid Search,1188,907,52.04
2026-05-02,Social Media,629,457,38.73
2026-05-02,Direct,1061,662,47.32
2026-05-02,Referral,422,243,53.98
2026-05-02,Email,452,278,52.92
2026-05-03,Organic Search,1605,1079,33.87
2026-05-03,Paid Search,905,567,36.84
2026-05-03,Social Media,918,558,56.53
2026-05-03,Direct,913,661,53.44
2026-05-03,Referral,362,228,65.46
2026-05-03,Email,402,297,66.74
2026-05-04,Organic Search,1700,1301,38.52
2026-05-04,Paid Search,993,561,58.68
2026-05-04,Social Media,936,544,60.63
2026-05-04,Direct,1023,610,37.89
2026-05-04,Referral,568,399,50.83
2026-05-04,Email,424,268,63.58
2026-05-05,Organic Search,2329,1516,45.57
2026-05-05,Paid Search,1321,867,42.85
2026-05-05,Social Media,1036,625,64.38
2026-05-05,Direct,1486,948,51.57
2026-05-05,Referral,706,407,65.83
2026-05-05,Email,621,431,44.06
2026-05-06,Organic Search,2143,1484,51.2
2026-05-06,Paid Search,1320,997,60.39
2026-05-06,Social Media,985,598,58.78
2026-05-06,Direct,1152,642,52.52
2026-05-06,Referral,724,455,61.57
2026-05-06,Email,595,342,62.47
2026-05-07,Organic Search,2011,1474,37.4
2026-05-07,Paid Search,1239,746,58.0
2026-05-07,Social Media,1128,800,51.54
2026-05-07,Direct,1443,877,44.45
2026-05-07,Referral,561,368,66.1
2026-05-07,Email,664,388,53.1
2026-05-08,Organic Search,2148,1190,63.4
2026-05-08,Paid Search,1098,839,52.34
2026-05-08,Social Media,861,613,37.49
2026-05-08,Direct,1019,695,53.84
2026-05-08,Referral,654,500,65.32
2026-05-08,Email,419,273,36.08
2026-05-09,Organic Search,1632,1119,46.36
2026-05-09,Paid Search,1237,695,44.07
2026-05-09,Social Media,700,471,65.11
2026-05-09,Direct,771,485,44.49
2026-05-09,Referral,515,309,48.29
2026-05-09,Email,550,320,38.35
2026-05-10,Organic Search,1037,788,45.05
2026-05-10,Paid Search,1072,732,54.76
2026-05-10,Social Media,780,444,67.89
2026-05-10,Direct,843,561,53.43
2026-05-10,Referral,541,323,64.33
2026-05-10,Email,448,267,38.86
2026-05-11,Organic Search,1612,1096,34.37
2026-05-11,Paid Search,1001,729,48.32
2026-05-11,Social Media,523,335,52.15
2026-05-11,Direct,1134,664,38.55
2026-05-11,Referral,438,305,46.71
2026-05-11,Email,403,224,37.62
2026-05-12,Organic Search,2272,1263,39.99
2026-05-12,Paid Search,1563,942,56.19
2026-05-12,Social Media,978,684,40.57
2026-05-12,Direct,1329,761,40.75
2026-05-12,Referral,741,549,46.3
2026-05-12,Email,601,422,39.38
2026-05-13,Organic Search,2198,1215,35.08
2026-05-13,Paid Search,1335,798,32.96
2026-05-13,Social Media,1070,692,64.14
2026-05-13,Direct,1099,811,44.31
2026-05-13,Referral,639,438,41.65
2026-05-13,Email,490,339,46.74
2026-05-14,Organic Search,1620,1000,66.14
2026-05-14,Paid Search,1624,1178,37.04
2026-05-14,Social Media,1030,778,60.79
2026-05-14,Direct,1410,913,32.81
2026-05-14,Referral,712,495,41.28
2026-05-14,Email,472,274,62.06
2026-05-15,Organic Search,1623,956,41.8
2026-05-15,Paid Search,1130,626,64.91
2026-05-15,Social Media,831,509,51.95
2026-05-15,Direct,860,601,61.87
2026-05-15,Referral,558,383,55.94
2026-05-15,Email,508,299,64.92
2026-05-16,Organic Search,1222,817,33.69
2026-05-16,Paid Search,895,526,58.57
2026-05-16,Social Media,830,503,46.01
2026-05-16,Direct,890,548,44.8
2026-05-16,Referral,469,319,49.14
2026-05-16,Email,513,360,65.73
2026-05-17,Organic Search,1434,798,41.44
2026-05-17,Paid Search,1180,810,33.85
2026-05-17,Social Media,1086,680,59.75
2026-05-17,Direct,977,561,34.7
2026-05-17,Referral,537,380,47.65
2026-05-17,Email,556,337,61.49
2026-05-18,Organic Search,1756,1075,53.25
2026-05-18,Paid Search,1220,772,35.3
2026-05-18,Social Media,801,474,51.51
2026-05-18,Direct,1071,804,58.36
2026-05-18,Referral,580,411,62.57
2026-05-18,Email,514,312,49.62
2026-05-19,Organic Search,2162,1278,52.45
2026-05-19,Paid Search,1409,1071,33.22
2026-05-19,Social Media,918,700,66.96
2026-05-19,Direct,1404,1077,49.07
2026-05-19,Referral,692,431,61.84
2026-05-19,Email,576,321,53.47
2026-05-20,Organic Search,1976,1121,57.07
2026-05-20,Paid Search,1335,838,58.09
2026-05-20,Social Media,1014,683,60.47
2026-05-20,Direct,1206,751,54.53
2026-05-20,Referral,709,427,32.88
2026-05-20,Email,628,471,32.77
2026-05-21,Organic Search,2087,1598,60.76
2026-05-21,Paid Search,1533,1195,44.63
2026-05-21,Social Media,979,646,54.59
2026-05-21,Direct,1451,1089,67.43
2026-05-21,Referral,657,425,58.55
2026-05-21,Email,662,400,35.98
2026-05-22,Organic Search,1329,821,40.41
2026-05-22,Paid Search,947,530,32.64
2026-05-22,Social Media,806,514,56.47
2026-05-22,Direct,1020,612,66.2
2026-05-22,Referral,610,468,48.83
2026-05-22,Email,437,302,38.01
2026-05-23,Organic Search,1655,1141,50.46
2026-05-23,Paid Search,1150,693,38.36
2026-05-23,Social Media,742,541,44.6
2026-05-23,Direct,916,515,66.89
2026-05-23,Referral,642,455,37.54
2026-05-23,Email,415,306,40.08
2026-05-24,Organic Search,1663,1141,52.88
2026-05-24,Paid Search,861,491,63.59
2026-05-24,Social Media,743,560,66.4
2026-05-24,Direct,938,701,61.14
2026-05-24,Referral,587,334,46.7
2026-05-24,Email,570,362,41.35
2026-05-25,Organic Search,1612,916,39.93
2026-05-25,Paid Search,1338,946,34.74
2026-05-25,Social Media,808,533,53.33
2026-05-25,Direct,1146,847,44.52
2026-05-25,Referral,589,360,63.63
2026-05-25,Email,560,410,55.7
2026-05-26,Organic Search,2247,1596,56.49
2026-05-26,Paid Search,1453,1005,59.1
2026-05-26,Social Media,1016,637,58.77
2026-05-26,Direct,1284,753,61.45
2026-05-26,Referral,692,381,42.33
2026-05-26,Email,651,450,67.32
2026-05-27,Organic Search,1776,1235,51.44
2026-05-27,Paid Search,1487,1084,35.85
2026-05-27,Social Media,1061,818,44.31
2026-05-27,Direct,1473,1024,65.55
2026-05-27,Referral,657,406,57.49
2026-05-27,Email,586,331,52.96
